Adobe-Photoshop,6
Adobe-Premiere,5
Adobe-AfterEffects,1
Adobe-Audition,2
Adobe-Animate,1
Software-Files-Git Hub,5
Software-Files-Dropbox,6
Software-Content-Wix,6
Software-Content-Wordpress,4.5
Software-Content-DNNuke,4.5
Software-Microsoft-Access,3
Software-Microsoft-Office,6
Software-Microsoft-Sharepoint,4
Coding-Languages-Javascript-jQuery,3
Coding-Languages-Javascript-D3,2
Coding-Languages-HTML,6
Coding-Languages-CSS,6
Coding-Languages-PHP,5
Coding-Languages-Java,1
Coding-Languages-C,1
Coding-Framework-Materialize,4
Coding-Framework-Bootstrap,3